id,area,name,width,height
800d29e7-aa14-4269-b7a3-22661fe48f55,Queens,"C5-LIE-27-WB_at_Clearview_Exwy-Ex27",720,480
95045f2c-9108-40c2-9439-a139001d4a74,Brooklyn,"Ocean Pkwy @ Ditmas Ave",352,240
b591a4be-a1aa-4978-ab2c-be4a17eb190e,Bronx,"Fordham Rd @ Major Deegan Expy",352,240
8246cf40-87f5-4f3a-b987-369e38a2d450,Staten Island,"Staten Island Expy @ Forest Ave ",352,240
843a0580-a31d-4e5b-90c5-c3875afdfa96,Manhattan,"3rd Camera North Bound BPU",352,240
be732c0a-c4f8-4ae4-a751-1fc011f160e7,Staten Island,"Hylan Blvd @ New Dorp Lane",352,240
79e4e388-89f4-49ed-880f-390bb2b76651,Manhattan,"QBB SOR @ 1 Ave",352,240
84eccaf1-05f2-428c-a086-983a85277278,Manhattan,"MHB-21 Manh N URDWY @ Arch",352,240
c3005e2b-a94c-44ab-80a4-29e6be8700d5,Queens,"Jackie Robinson Pkwy @ burns St",352,240
a6811e67-15ac-4289-97be-9c6dd1ae1c75,Manhattan,"QBB NOR @ 1 Ave",352,240
fec41cf4-e167-48ae-9d40-785d8e86078d,Manhattan,"MHB-16 Manhattan Colonade Entr",352,240
c733e881-862d-4874-9d00-9bfdc3b27cbc,Manhattan,"Grand St @ Bowery",352,240
c5af3e42-bb95-4aa3-a9d1-2d8071412dab,Queens,"Jackson Ave @ Thomson Ave",352,240
899dfa1e-a2c5-490a-b8ba-480493634846,Brooklyn,"Coney Island Ave @ Kings Hwy",352,240
c531c196-3944-4318-8c33-92eb2be792ac,Queens,"Roosevelt Ave @ Baxter Ave",352,240
85809312-60f2-4a52-a694-82628529c05a,Manhattan,"Central Park S @ Columbus Cr",352,240
c74510ed-35cf-4908-ad10-f2c9575cc853,Brooklyn,"Hamilton Ave @ Henry St",352,240
dfac53ae-0460-409d-8514-6db67de9aff3,Bronx,"Bronx River Pkwy @ 233 St",352,240
e64ec820-69c4-4cc9-b573-4d7d66c4a7eb,Brooklyn,"Atlantic Ave @ Boerum Pl",352,240
7b0f1486-6c0c-4bd4-ac8b-800c4bf2176e,Brooklyn,"Flushing Ave @ Navy St",352,240
e676b48b-e3ff-4f8f-9388-7d1206094f83,Queens,"Belt Pkwy @ Brookville Blvd",352,240
6be5adfc-1912-4811-9a04-01c8866280bb,Manhattan,"West St @ Murray",352,240
874223a4-dc80-4764-8d91-1590cd3737d4,Manhattan,"FDR Dr @ 90 St",352,240
e6ba1d11-d27e-441f-b385-a8ae85a3fc74,Queens,"Northern Blvd @ Union St",352,240
e6c39111-6d28-45bb-9698-509699e78b8f,Queens,"Woodhaven Blvd @ 101 Ave",352,240
81db80c2-13fe-4ae7-8b47-c08aa42d512f,Manhattan,"5 Ave @ 66 St",352,240
96ea2271-4739-40bb-9aea-6429c63dfb34,Brooklyn,"Cadman Plz W @ Prospect St - quad - 1.3",<nil>,<nil>
ac9ea7e9-4ab8-4188-be33-40266bcf9378,Manhattan,"2 AVE @ 86 St",352,240
c0e47f5d-29d0-4103-9c69-9e461334a21b,Queens,"Queens Blvd @ Yellowstone Blvd",352,240
a26130e0-3c9b-4f43-b253-209d80d441f8,Manhattan,"62 St @ QBB Upper Level exit ramp",352,240
7c9ef8dd-7587-4e39-b486-13ef4c7e5721,Manhattan,"Central Park West @ 100 St",352,240
7014e990-19e3-4ed3-b175-7708374037e5,Queens,"QBB SUR @ Vernon Blvd",352,240
a3058350-1552-459f-8379-2fd06895e70a,Manhattan,"Delancey St @ Bowery St ",352,240
a2017340-a9a6-41d4-921f-8c7daa48cdac,Queens,"Grand Central Pkwy @ 188 St",352,240
b9085289-750b-403a-8031-681678d35ae0,Queens,"Flushing Ave @ Fresh Pond Rd",352,240
a9b2501d-062f-43f8-9419-f89faa4f36ba,Manhattan,"Riverside Dr @ Washington Br ENT ramp",352,240
7bbbaf2a-ca8d-4fa7-bcc9-bac5ac78d0b9,Queens,"Cross Island Pkwy @ 113 Ave",352,240
95f77270-6143-4522-b55e-a3ef8cc48e18,Brooklyn,"Furman St @ Atlantic Ave",352,240
f0f068df-4148-42e7-a208-7ec171777247,Brooklyn,"Belt Pkwy @ Cropsey Ave - quad - 2.3",352,240
e86cf7d8-0782-40d7-885c-f4a9218988d9,Brooklyn,"Belt Pkwy @ 68 St",352,240
90c74649-458d-4b5f-8f58-9ab77f03f4ad,Manhattan,"Central Park West @ 77 St",352,240
9a01683c-321a-421b-b9c3-056bbf851f25,Brooklyn,"C2-PE-06-WB_at_6th_Ave-Ex2",640,352
9b607ed0-dcb4-4cc3-8055-bbb23e5fe9d6,Brooklyn,"C2-GE-13-EB_at_Prospect_Expy-Ex24",720,480
94051372-369e-4c2f-9850-90763a8faf88,Staten Island,"C3-SIE-12-WB_Btwn_Clove_Road_and_Richmond_Road",1920,1080
ebd920f9-8522-4ae7-af8f-b887256fdaa1,Staten Island,"Amboy Rd @ Annadale Rd",352,240
e777e4b4-25cb-4c39-98fc-8d6b25cf7de7,Manhattan,"Lexington Ave @ 53 St ",352,240
eec11fee-fc83-41c1-a9e9-5926d3ce0459,Staten Island,"Richmond Ave @ Draper Pl",352,240
958d42a3-2b29-490f-ad0b-473423ee51e9,Brooklyn,"MHB-32 Bklyn S URDW @ Anch",352,240
ebc0f1c7-1cc2-46c0-b8bd-365f94f09a0a,Queens,"Guy Brewer Blvd @ N Conduit Ave",352,240
a0df8038-1012-48b4-8fa7-6d469472ebf6,Brooklyn,"C2-BQE-14_WB_at_Midgh_St-Ex28A",720,480
e85785e6-d889-4811-8ba5-2e389942431f,Queens,"Kissena Blvd @ Sanford Ave",352,240
935fdfa1-d810-45fe-9534-e035e059b8ec,Brooklyn,"C2-BQE-19-WB_at_Kent_Ave-Ex31",720,480
e96fb86f-4bf6-4f97-b7f3-ec4f2e960788,Queens,"Clearview @ Northern Blvd",352,240
9561ad5f-0eda-460b-ab12-41caa4e0a91e,Manhattan,"47 St Bet. 5 Ave @ Madison Ave- Manhattan",320,240
ec44d35d-829f-4bcf-a38f-3bf45a6d31b4,Staten Island,"West shore Expy @ Park & Ride",352,240
99098e73-0848-4c19-895e-f81651f76c39,Bronx,"C1-CBX-17-Med_at_E.Tremont_Ave-Ex10",1920,1080
a1295144-6d4b-4e63-8475-a4fff6020e53,Staten Island,"C3-SIE-07-EB_at_Woolley_Ave-Ex10",720,480
a95f7916-24ee-4d7e-bc71-6f9f1e009f23,Bronx,"Grand Concourse @ 161 St",352,240
ebec9de9-3f56-477a-a413-2e0a09b2b6ba,Manhattan,"Worth Street @ Lafayette Street",352,240
a654976f-34a5-46d3-a57d-efe949153f41,Bronx,"C1-MDE-02-NB_at_Willis_Ave-Ex2",720,480
a74c9c59-b6e1-4f7d-b260-7f54954e6e47,Brooklyn,"C2-GE-12_W_WB_at_26th St-Ex23",640,352
f9ed4dbb-7dd1-4b0c-80df-7f5586109599,Manhattan,"Queens Midtown Tunnel @ 35 St exit",352,240
a828693f-10cc-43d9-9b01-15a725b75c05,Staten Island,"C3-SIE-01-WB_at_Forest_Ave",720,480
f2326b69-830d-4d1b-9cbc-a678823315c5,Queens,"Seagirt Blvd @ B 9 St",352,240
f4633287-e3eb-463e-a73c-0917e6243c5b,Queens," Belt Pkwy @  Guy R Brewer Blvd ",352,240
aa85b894-336d-42bb-9801-0359e452f845,Manhattan,"1 Ave @ 62 St",352,240
dd29dfed-4e13-43ae-935b-54660df1bcae,Brooklyn,"MHB-29 Brklyn S URDWY @ Twr",352,240
e6a7fd91-8669-4c27-a8d8-8a6941b62759,Queens,"Flushing Bridge",352,240
a991a948-12b9-450a-a5ea-7ae01679f037,Manhattan,"WBB -12 NIR-12 Manhattan Mid Span",352,240
a4c12003-9638-473d-bfe3-dddf509c80b8,Manhattan,"6 Ave @ 58 St",352,240
a4bb497d-7e15-47c4-9787-374b013efbbe,Manhattan,"Madison Ave @ 79 St",352,240
f68ca680-62ac-4ad5-aa9d-7a83742b15d3,Staten Island,"Staten Island Expy @ Fingerboard",352,240
f388803c-7e1b-4d67-ad61-87b25934a8a2,Manhattan,"10 Ave @ 23 St",352,240
a8f2d065-c266-4378-ac63-50b81677da84,Brooklyn,"C2-PE-02-Ctr_at_Ft_Hamltn_Pkwy-Ex5",640,352
e029a178-4289-4914-bf64-109d43b0ae35,Manhattan,"BB-27 South-West Manhattan Tower",352,240
f75d3433-3ee8-4406-b747-ca47098debd9,Brooklyn,"Stillwell Ave @ 86 St",352,240
f9cb9d4c-10ad-42e4-8997-dbc9e12bd55a,Manhattan,"E 14 St @ Irving Pl/Lexington Av",352,240
ed788fa2-c602-4676-b0fa-913d1a17a123,Brooklyn,"BB-65 North Rdwy @ Above Water St/Bklyn",352,240
bc01e999-cfba-409b-9542-19c7e86cf410,Staten Island,"C3-WSE-05-NB_at_Arden_Ave-Ex4",720,480
bed364f9-5249-4285-9b03-70b91ce75baf,Bronx,"C1-MDE-04-SB_at_Grand_Concrse-Ex3",720,480
bcb706e6-135a-4981-8a06-7545f6e05ddd,Staten Island,"C3-SIE-11-EB_at_Renwick_Ave",720,480
b59bd3d2-0d72-4a65-8316-e79491c622e3,Brooklyn,"Adams St @ Willoughby St",352,240
f96c7b05-c0a1-4d3c-93ae-b025bdea422a,Manhattan,"Dyer Ave @ W 34 St",352,240
fa85ed07-ccc9-4dc7-97bd-fd55acc0a415,Queens,"Grand Central Pkwy NSR @ 79 St",352,240
f865d9bf-0062-4d43-9c16-2a862d8af4f0,Manhattan,"9 Ave @ 45 St",352,240
ed12f2da-9f65-44f0-a162-123c412716c6,Manhattan,"Canal Street @ Allen Street",352,240
ecdddb78-10be-47c6-ba27-e5d9da6b9a22,Manhattan,"Water St @ John St",352,240
b5cf34ce-697e-42a1-b22f-8eb2c1f3e79e,Manhattan,"1 Ave @ E. Houston St",352,240
e5f14a79-fe4c-450e-b81e-21d8c9e1ea9b,Manhattan,"Harlem Rvr Dr (FDR) @ 166 St",352,240
b9ba6a87-0e0b-4c5a-ad6a-7ead399e0864,Bronx,"C1-MDE-11-NB_at_W.179th_St-Ex8",720,480
fb34b9cf-f64d-4645-96f6-bd0243dffda0,Queens,"Cross Island Pkwy @ West Alley Rd",352,240
c61490de-9ab7-4321-919c-cf8ad9ca5100,Manhattan,"2 Ave @ 59 St (QBB)",352,240
d24b0435-67e7-498a-91f6-f3a65bd86be2,Bronx,"Bruckner Expy @ Wilkinson Ave",352,240
afff9762-e6d4-4b4d-a2e7-60c13763dd16,Manhattan,"Bowery @ Cooper Sq & 4 St",352,240
c4fa59c7-32b9-410e-b0f1-c10ce13e37ac,Brooklyn,"C2-GE-11_E_EB_at_37th_St_Ex23",<nil>,<nil>
cb43382f-7b5f-43a7-918b-607a69b2fb3a,Manhattan,"Pearl St @ Dover",352,240
a8389158-7e9c-4e57-8127-841f710582f8,Brooklyn,"Linden Blvd @ Pennsylvania Ave",352,240
a9169e9f-4eb3-4ebd-8149-bc1413087193,Queens,"Cross Island Pkwy @ Bayside Marina",352,240
fec1c88c-46b6-41bb-89ab-7dc7eeb2daaf,Queens,"College Point Blvd @ Roosevelt Ave",352,240
c65db13c-61ee-4e8c-859f-fa52a297114a,Manhattan,"BB-27A Manhattan Tower South",352,240
ce3ef423-8d29-40c3-9e27-f150a12ca10a,Staten Island,"Victory Blvd @ Gannon Ave -131.34",352,240
c6022d8a-69df-45be-aadd-ec39a18a18fb,Manhattan,"Br Br-20 S Rdwy FDR Dr",352,240
c75873dc-16d0-4e9c-b5b5-1c6ede0b0b63,Manhattan,"FDR @ E 6 St",352,240
c74a2510-0ce0-48f2-8fbe-36fdd1a98379,Brooklyn,"Hamilton Ave @ Hamilton PL @ 15 St (S SR)",352,240
c79840eb-e25e-41cc-8a54-f8eaa6e29463,Brooklyn,"C2-BQE-25-WB_at_S.5th_St-Ex32",640,352
d3ab8634-97be-4229-9aa3-c3637ff66ea9,Brooklyn,"Columbia St @ Degraw St",352,240
d7d72762-bcd2-4672-9bf7-1558bc6895b5,Queens,"Union tpke @ Little Neck Pkwy",352,240
f2029d59-52c0-44b9-8030-90e03f710f8f,Staten Island,"Richmond Ave @ Amboy Rd - quad - ptz - 1.218",352,240
a69c70f4-cedf-440c-83f7-743e7a158d09,Manhattan,"11 Ave @ W 40 St",352,240
df527f8d-1d60-4c90-9b22-badbb87e469d,Brooklyn,"Furman St @ Joralemon St",352,240
d47d2f63-cdc1-4f28-bc4c-e64ac07e4f1d,Manhattan,"Union Sq @ 14 St",352,240
d7910856-9d2c-4142-b8cc-cbd6c4b3acac,Manhattan,"Broadway @ 169 Street",352,240
e438c68c-c1e4-4fc1-9d1e-28cab8acb42a,Manhattan,"Henry Hudson Pkwy @ 70 St",352,240
d67b0c15-549a-42f9-b99c-13023667f724,Bronx,"C1-SHE-02-SB_at_Cross_Brx_Expwy",1920,1080
d4338b6b-ddf6-41e9-9a64-1f0dd0b8ebdf,Bronx,"Boston Rd. @ E 169 St",352,240
e179ded3-4cdc-4110-ac9c-f12c20f9ccad,Queens,"Qns Blvd @ 65 Ave",352,240
d5ed6e53-5a1f-404f-8394-a1ed88a2c429,Queens,"Astoria Blvd @ 108 St",352,240
da689305-b159-4051-9d01-9881803adb4b,Queens,"C5-BQE-41-EB_at_31st_Ave-Ex43",720,480
d4bbce49-b087-4524-a835-08cb253926a7,Manhattan,"10 Ave @ 57 St",352,240
d681357c-1296-4bb0-901d-a1ebc8ab17c7,Brooklyn,"BB-50 South Rdwy @ West of Bklyn Twr",352,240
ed0f8bd4-fe44-4f86-98a9-91f45b446200,Brooklyn,"3 Ave @ Union St",352,240
dc0cb00c-0b2e-4851-9f8a-67954e4adbdb,Brooklyn,"Roebling St @ South 4 St",352,240
ded03849-7c56-43e5-8e82-05b61c175aca,Bronx,"C1-CBE-04_N - NB_at_Macombs Rd-Ex2A",1920,1080
d560faa5-0f60-4ac4-ae1e-b4af096d9adc,Brooklyn,"BB-16 South Rdwy @ Manhattan Anchorage",352,240
d8e022cc-c262-45ac-a939-8e86e20853fd,Manhattan,"Ft Washington @ 178 St",352,240
dd6b80d0-dad3-42a3-8b70-7cc963105027,Queens,"C5-BQE-38_E_at_Broadway",720,480
ed670675-55d7-43e9-ac88-29f1290b843b,Queens,"Woodhaven Blvd @ Myrtle Ave",352,240
f51e9c5b-2698-4777-a6be-1e1994b334c2,Staten Island,"Victory Blvd @ Morani St-131.26",352,240
fee01ae5-3f35-4fe1-a236-417d43b64101,Queens,"Beach Channel Dr @ Beach 116 St",352,240
f0e5c9aa-7700-4918-834f-c106189bde4b,Manhattan,"1 Ave @ 42 St",352,240
ebac5b6e-bd3a-4046-926b-7446edab9bee,Manhattan,"3 Ave @ E 14 St",352,240
fbe41159-b7cd-4b91-a365-5656bae67ae7,Queens,"Farmers Blvd @ 147 Ave @ 175 St",352,240
fde1748c-7c0f-4df8-8acd-120df29a9305,Brooklyn,"Atlantic Ave @ Eastern Pkwy",352,240
f134b133-75ef-40a8-8fbb-f9c51355e6b5,Brooklyn,"Old Fulton St @ Vine St/Hicks St - quad - 156.24",352,240
eafc65f5-6ff9-4203-905f-3995b9fbc9eb,Manhattan,"1 Ave @ 23 St",352,240
e73b2210-e5e7-42c0-a48f-5ce07b28da43,Manhattan,"Park Ave @ 96 St",352,240
fc900cf1-98b4-4ddb-a511-1e8a9233935c,Queens,"Whitestone Expy @ 28 Rd N of Linden Pl",352,240
f6ca5824-45da-48a9-8268-2725eed58b79,Bronx,"Fordham Rd @  Grand Concourse",352,240
fbfe89f1-6410-4189-bbeb-7e5fce28bf82,Staten Island,"School Rd @ Bay St",352,240
e4767b49-3611-4be2-895f-1fc03261653b,Brooklyn,"MHB-33 Bklyn LRW @ Ex Ramp",352,240
f9608ba1-608f-4dad-a8aa-9a9c1978b363,Brooklyn,"McDonald Ave @ 10th Ave / 20th St",352,240
e5f322e7-e38c-4a3c-9b1b-8df2cb459884,Manhattan,"FDR @ 48 St",352,240
e2a52948-46af-41f0-9769-623e4a7d2900,Brooklyn,"C2-BQE-06_WB_at_Congress_St-Ex27",720,480
f3c6fe0c-75c8-4ce9-ad9a-5b7eb8e9087e,Manhattan,"1 Ave @ 86 St",352,240
ea36992f-a3bf-4cce-8942-05ff04e2ae5f,Manhattan,"Park Ave @ 23 St",352,240
f3d82b25-6b10-44c7-ae89-30df075a7ac8,Manhattan,"Broadway @ 46 St- Quad North",352,240
f5c6fd9c-8e5b-4c3c-8c3e-31233678f15b,Manhattan,"Lexington Ave @ 96 St",352,240
f2fbddd2-a5bb-45fe-93ef-2a9b9940bbd5,Manhattan,"FDR Dr @ 131 ST (3 Ave Br)",352,240
f3d14ce1-8df5-4c5c-88b8-f17f56077e04,Brooklyn,"Flatbush Ave @ Willoughby",352,240
ea3029f6-ce2c-463a-9e05-7218862f60a2,Staten Island,"MLK Expy @ Walker St",352,240
ee4709ba-ce23-4f26-a970-02e5ce9cf7f2,Queens,"College Point Blvd @ Booth Memorial Ave",352,240
f4d2c0f5-0148-45e7-95ba-a5185d8e8060,Manhattan,"Park Ave @ 57 St",352,240
e8a479f8-5170-4f1f-b258-b9745c966c71,Manhattan,"Vanderbilt Ave @ E 45 St",352,240
e7c0ccc5-bf19-453f-a5cd-c02b9feb2123,Staten Island,"Drumgoogle Rd E @ Wainwright Ave",352,240
f2a7f677-64db-4dd9-9810-82e4910c7799,Manhattan,"5 Ave @ 84 St",320,240
f8549617-2066-4d74-b2b9-b06165dd13e2,Bronx,"C1-TNE-02-Med_at_Randall_Ave",720,480
fb31c502-9b4a-4c19-9b26-5b84a1a39ec3,Manhattan,"Amsterdam Ave @ 79 St",352,240
f8e7c70d-bdcb-4394-b55c-d9bcef891fba,Manhattan,"11 Ave @ 42 St",352,240
fa287d30-44a9-48ef-90d6-5ab0a54eab15,Brooklyn,"Flatbush Ave and Atlantic Ave",352,240
f4e822f7-d2a2-4146-851c-04b2fa6d5265,Manhattan,"5 Ave @ 42 St",352,240
f8dec92a-babd-4547-99d1-3808ee61ce79,Staten Island,"C3-SIE-14-WB_at_Hyland_Blvd_Ex14",720,480
fb588f5e-c90e-4136-9817-ed4201267d97,Bronx,"C1-MDE-14-NB_at_Mosholu_Pkwy-Ex12",720,480
f78c30e5-2a4d-4a71-b5d4-482ba70d585f,Manhattan,"FDR @ E 127 St",352,240
f5d272cf-3bc6-48c3-94d0-808c4003a4e9,Brooklyn,"WBB-4 @ NOR Bklyn-Mid Span",352,240
b6369867-aa5f-4df3-8af3-dcac2eb0dfc8,Manhattan,"Canal St @ Broadway",352,240
f664cb82-a0fc-467e-9a6a-ca34c89cc63c,Queens,"Northern Blvd @ Main St",352,240
b6847d0c-ee18-409e-a3b8-e68f8365047c,Manhattan,"West St @ Clarkson",352,240
f0b924fe-0df6-4ac2-85a2-5d2b96d081d5,Manhattan,"7 Ave @ 57 St",352,240
b678c72f-c8cf-48dc-b97b-42c5bf3abd7b,Manhattan,"MHB-24 Manh S URDWY @ Twr",352,240
af2b479e-ec78-46b0-be35-6bbbd1691460,Manhattan,"1 ave @ 40 st",352,240
